repository,pr_number,title,body,state,draft,author_login,author_association,created_at,updated_at,closed_at,merged_at,target_branch,source_branch,html_url,labels,was_merged,merge_target,outcome_label,additions,deletions,changed_files,commit_count,raw_data_available
pallets/flask,5790,docs: Fix grammar and article usage in documentation,"- Fix verb agreement in lifecycle.rst: 'creates and send'
   -> 'creates and sends'
  - Fix article usage: 'a HTTP' -> 'an HTTP' in quickstart.rst and errorhandling.rst",closed,False,geekalaa,NONE,2025-08-01T21:46:31Z,2025-08-16T00:08:56Z,2025-08-01T23:38:26Z,,main,fix-docs-grammar,https://github.com/pallets/flask/pull/5790,[],False,0,Closed without merge,,,,,True
pallets/flask,5789,Scroll to top doc UI,"**Pull Request Description**
This pull request adds a scroll-to-top button to documentation pages using dynamically injected JavaScript and CSS. The button appears after scrolling down 300px and smoothly scrolls the page to the top when clicked.

No changes were made to HTML templates—this feature is fully implemented via scrolltop.js and scrolltop.css, added to docs/_static/. The configuration in conf.py ensures these assets are loaded automatically.

fixes #5784

**Checklist**
Feature is scoped to documentation only

Scroll-to-top button is injected via JavaScript and styled with CSS

No changes made to HTML templates

Static assets (scrolltop.js and scrolltop.css) added to docs/_static/

conf.py updated to include new static files

No tests required for this non-code enhancement

No changelog entry needed for documentation-only changes

Linked to relevant issue using fixes #5784",closed,False,DaleStack,NONE,2025-07-31T19:24:14Z,2025-08-15T00:09:40Z,2025-07-31T20:16:32Z,,main,scroll-top-doc-ui,https://github.com/pallets/flask/pull/5789,[],False,0,Closed without merge,,,,,True
pallets/flask,5788,docs: added scroll-to-top button with JS and CSS,"**Pull Request Description**
This pull request adds a scroll-to-top button to documentation pages using dynamically injected JavaScript and CSS. The button appears after scrolling down 300px and smoothly scrolls the page to the top when clicked.

No changes were made to HTML templates—this feature is fully implemented via scrolltop.js and scrolltop.css, added to docs/_static/. The configuration in conf.py ensures these assets are loaded automatically.

fixes #5784 

 **Checklist**
Feature is scoped to documentation only

Scroll-to-top button is injected via JavaScript and styled with CSS

No changes made to HTML templates

Static assets (scrolltop.js and scrolltop.css) added to docs/_static/

conf.py updated to include new static files

No tests required for this non-code enhancement

No changelog entry needed for documentation-only changes

Linked to relevant issue using fixes #5784",closed,True,DaleStack,NONE,2025-07-31T18:46:12Z,2025-08-15T00:09:41Z,2025-07-31T18:47:07Z,,main,scroll-top-doc-ui,https://github.com/pallets/flask/pull/5788,[],False,0,Closed without merge,,,,,True
pallets/flask,5783,Respect autocorrect_location_header in make_response,"The `make_response` function currently does not respect `Response.autocorrect_location_header = False` when creating a response from a tuple containing headers. It always autocorrects a relative `Location` header to an absolute URL.

This change modifies the `Flask.make_response` method to handle the `Location` header specially. It now sets the location via the `response.location` property, which correctly respects the `autocorrect_location_header` flag.

Tests are added to ensure that the location is *not* autocorrected when the flag is `False` and that the default autocorrection behavior remains unchanged.

fixes #5774",closed,False,agape1225,NONE,2025-07-26T13:51:01Z,2025-08-10T00:10:47Z,2025-07-26T14:34:27Z,,stable,stable,https://github.com/pallets/flask/pull/5783,[],False,0,Closed without merge,,,,,True
pallets/flask,5782,BLockchain based E-voting example,"📌 Description
This pull request adds a new example to the examples/ directory titled Blockchain-Based E-voting.
It demonstrates how to build a secure and interactive e-voting system using:

🧠 OpenCV for live face detection and voter verification

🔐 Blockchain (custom Python implementation) for immutable vote recording

🌐 Flask for the web interface and routing

🗃️ SQLite to store registered voter data

This project is intended for educational use and highlights how Flask can be extended for real-world applications involving security, identity verification, and data integrity.

🛠 How it Works
Users are authenticated via webcam using OpenCV.

Upon verification, they are presented with a voting interface.

Votes are recorded into a blockchain ledger (each block stores vote details).

Results are displayed by traversing the blockchain to count votes.


🌱 Additional Info
If you'd like to explore the complete version or contribute to improvements, feel free to fork my original repository:
https://github.com/DEVANSH-GAJJAR/Blockchain_Based_E_Voting

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,DEVANSH-GAJJAR,NONE,2025-07-24T13:31:28Z,2025-08-09T00:09:15Z,2025-07-24T13:35:20Z,,main,main,https://github.com/pallets/flask/pull/5782,[],False,0,Closed without merge,,,,,True
pallets/flask,5781,Widen send_file type hint to IO[bytes],"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->

The type hint for the path_or_file argument in send_file is t.BinaryIO, which is too strict. This causes mypy errors when passing valid file-like objects that are typed as the more general t.IO[bytes], such as the return value of tempfile.NamedTemporaryFile.

This change widens the type hint to t.IO[bytes]. This aligns Flask's type hint with the underlying Werkzeug implementation, which has supported this since version 2.0.2, and improves the developer experience by preventing unnecessary type checking errors.

An accompanying test case is added to verify the fix and prevent future regressions.

fixes #5776",closed,False,agape1225,NONE,2025-07-23T11:24:07Z,2025-08-07T00:10:12Z,2025-07-23T13:08:33Z,,stable,stable,https://github.com/pallets/flask/pull/5781,[],False,0,Closed without merge,,,,,True
pallets/flask,5780,Widen send_file type hint to IO[bytes],"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->

The type hint for the path_or_file argument in send_file is t.BinaryIO, which is too strict. This causes mypy errors when passing valid file-like objects that are typed as the more general t.IO[bytes], such as the return value of tempfile.NamedTemporaryFile.

This change widens the type hint to t.IO[bytes]. This aligns Flask's type hint with the underlying Werkzeug implementation, which has supported this since version 2.0.2, and improves the developer experience by preventing unnecessary type checking errors.

An accompanying test case is added to verify the fix and prevent future regressions.

fixes #5776",closed,False,agape1225,NONE,2025-07-23T11:13:32Z,2025-08-10T00:10:48Z,2025-07-23T11:21:21Z,,stable,stable,https://github.com/pallets/flask/pull/5780,[],False,0,Closed without merge,,,,,True
pallets/flask,5779,Add devcontainer with Python 3.13 and uv support,"This PR adds a development container setup under `.devcontainer/` using Microsoft's Python 3.13 image, with uv support for dependency management.

Changes include:
- Custom Dockerfile using `mcr.microsoft.com/devcontainers/python:3.13`
- Switching to uv for editable installs and dev dependencies
- Config updates in `devcontainer.json` and `on-create-command.sh`",closed,False,hola-kundan,NONE,2025-07-23T03:12:58Z,2025-08-07T00:10:13Z,2025-07-23T03:24:05Z,,main,dev-dockerfile,https://github.com/pallets/flask/pull/5779,[],False,0,Closed without merge,,,,,True
pallets/flask,5777,use IO[bytes] instead of BinaryIO for wider compatibility,"`flask.helpers.send_file` was the only place where `t.BinaryIO` was used. I changed it to be more loose type `t.IO[bytes]`.

fixes #5776",closed,False,tvuotila,CONTRIBUTOR,2025-07-16T10:07:40Z,2025-09-02T00:08:44Z,2025-08-18T17:26:13Z,2025-08-18T17:26:12Z,stable,no-binary-io,https://github.com/pallets/flask/pull/5777,[],True,1,Merged,,,,,True
pallets/flask,5775,Fix: Raise RuntimeError when stream_with_context is used on async view,"This PR adds a test that verifies `stream_with_context` raises a `RuntimeError` when applied to an async route, which is currently unsupported in Flask.

- Added test: `test_stream_with_context_fails_with_async_route`
- Asserts the correct error message: `""Install Flask with the 'async' extra""`
- Handles coroutine cleanup properly with `gc.collect()`

Closes #5774",closed,False,Vigneshv3,NONE,2025-07-16T07:57:14Z,2025-07-31T00:09:55Z,2025-07-16T13:42:47Z,,main,main,https://github.com/pallets/flask/pull/5775,[],False,0,Closed without merge,,,,,True
